logical_location,process_role,process_name,thread_name,kernel_thread_comm,python_thread_name,repeat_count,unique_step_count,sample_rows,runnable_samples,active_samples,total_cpu_delta_ms,max_cpu_delta_ms_per_sample,involuntary_ctx_switch_delta_sum,voluntary_ctx_switch_delta_sum,common_wchan,locations,reason_flags
Decode[215],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,400.0000000000057,110.00000000001364,102,0,0,Decode[215],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[81],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,390.0000000000148,90.00000000000341,77,0,0,Decode[81],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[28],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,380.00000000000966,80.0000000000054,75,0,0,Decode[28],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[130],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,379.99999999998124,90.00000000000341,76,0,0,Decode[130],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[129],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,370.00000000000455,80.0000000000125,80,0,0,Decode[129],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[34],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,370.00000000000455,80.0000000000054,74,0,0,Decode[34],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[82],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,369.99999999999744,89.9999999999963,86,0,0,Decode[82],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[76],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,369.99999999999744,79.9999999999983,82,0,0,Decode[76],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[68],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,369.99999999999744,79.9999999999983,78,0,0,Decode[68],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[178],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,369.99999999999744,80.0000000000054,77,1,0,Decode[178],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[139],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,369.99999999999744,80.0000000000054,76,0,0,Decode[139],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[75],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,369.99999999999744,90.00000000000341,73,0,0,Decode[75],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[22],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,369.99999999999744,89.9999999999963,67,0,0,Decode[22],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[158],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,369.99999999998323,80.0000000000054,80,0,0,Decode[158],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[30],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,360.00000000002075,80.0000000000054,76,0,0,Decode[30],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[65],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,360.00000000001364,80.0000000000054,82,0,0,Decode[65],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[37],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,360.00000000001364,80.0000000000054,74,0,0,Decode[37],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[181],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,360.00000000000654,90.00000000000341,82,0,0,Decode[181],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[150],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,360.00000000000654,79.9999999999983,80,0,0,Decode[150],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[57],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,360.00000000000654,79.9999999999983,79,0,0,Decode[57],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[51],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,360.00000000000654,80.0000000000054,72,0,0,Decode[51],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[63],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,360.00000000000654,80.0000000000054,72,0,0,Decode[63],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[54],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.99999999999943,80.0000000000054,79,0,0,Decode[54],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[145],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.99999999999943,79.9999999999983,77,0,0,Decode[145],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[55],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.99999999999943,79.9999999999983,76,0,0,Decode[55],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[44],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.99999999999943,80.0000000000054,75,0,0,Decode[44],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[26],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.99999999999943,79.9999999999983,73,0,0,Decode[26],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[72],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.99999999999943,80.0000000000054,73,0,0,Decode[72],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[42],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.99999999999943,89.9999999999963,71,0,0,Decode[42],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[147],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.9999999999923,79.9999999999983,81,0,0,Decode[147],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[135],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.9999999999923,79.9999999999983,80,0,0,Decode[135],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[60],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.9999999999923,79.9999999999983,76,0,0,Decode[60],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[23],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.9999999999923,80.0000000000054,75,0,0,Decode[23],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[64],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,359.9999999999923,79.9999999999983,75,0,0,Decode[64],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[179],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.00000000002984,80.0000000000125,72,0,0,Decode[179],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[151],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.00000000002274,80.0000000000054,70,0,0,Decode[151],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[19],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.00000000001563,80.0000000000054,80,0,0,Decode[19],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[202],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000085,79.9999999999983,83,0,0,Decode[202],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[154],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000085,80.0000000000054,78,0,0,Decode[154],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[39],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000085,80.0000000000054,77,0,0,Decode[39],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[27],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000085,80.0000000000054,73,0,0,Decode[27],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[162],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000085,80.0000000000125,70,0,0,Decode[162],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[143],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000014,89.9999999999892,86,0,0,Decode[143],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[138],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000014,79.9999999999983,81,0,0,Decode[138],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[56],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000014,79.9999999999983,81,0,0,Decode[56],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[175],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000014,90.00000000001762,79,0,0,Decode[175],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[47],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000014,80.0000000000054,78,0,0,Decode[47],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[32],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,350.0000000000014,90.00000000000341,75,0,0,Decode[32],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[21],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,349.9999999999943,80.0000000000054,76,0,0,Decode[21],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[154],vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,349.9999999999872,70.00000000000739,95,0,0,Decode[154],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[132],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,349.9999999999872,79.9999999999983,80,1,0,Decode[132],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[149],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,349.9999999999801,79.9999999999983,78,0,0,Decode[149],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[180],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,349.9999999999801,79.99999999998408,74,0,0,Decode[180],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[246],vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000176,70.00000000000739,103,0,0,Decode[246],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[217],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000176,90.00000000000341,81,0,0,Decode[217],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[213],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000176,80.0000000000125,79,0,0,Decode[213],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[159],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000176,70.00000000000739,76,0,0,Decode[159],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[166],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000105,90.00000000000341,77,0,0,Decode[166],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[62],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000105,79.9999999999983,77,0,0,Decode[62],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[80],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000105,80.0000000000054,74,0,0,Decode[80],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[105],vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000034,70.00000000000739,106,0,0,Decode[105],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[172],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000034,79.9999999999983,83,0,0,Decode[172],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[58],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000034,79.9999999999983,81,0,0,Decode[58],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[43],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000034,80.0000000000054,79,0,0,Decode[43],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[70],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000034,79.9999999999983,77,0,0,Decode[70],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[133],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000034,80.0000000000054,76,0,0,Decode[133],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[53],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000034,79.9999999999983,75,0,0,Decode[53],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[160],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000034,79.9999999999983,74,0,0,Decode[160],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[79],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,340.0000000000034,90.00000000000341,70,0,0,Decode[79],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[45],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,315,0,0,Decode[45],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[78],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,82,0,0,Decode[78],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[146],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,77,0,0,Decode[146],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[155],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,77,0,0,Decode[155],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[173],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,77,0,0,Decode[173],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[67],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,77,0,0,Decode[67],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[131],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,76,0,0,Decode[131],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[49],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,76,0,0,Decode[49],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[29],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,74,0,0,Decode[29],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[168],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,79.9999999999983,73,0,0,Decode[168],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[177],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,80.0000000000054,72,0,0,Decode[177],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[20],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999963,80.0000000000054,72,0,0,Decode[20],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[46],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999892,79.9999999999983,283,0,0,Decode[46],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[95],vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999892,79.9999999999983,107,0,0,Decode[95],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[212],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999892,89.9999999999892,83,0,0,Decode[212],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[208],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999892,80.0000000000125,81,0,0,Decode[208],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[153],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999892,79.9999999999983,76,0,0,Decode[153],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[169],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999892,79.9999999999983,75,0,0,Decode[169],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[40],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999821,89.9999999999963,72,0,0,Decode[40],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[252],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.999999999975,79.9999999999983,86,0,0,Decode[252],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[167],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,339.9999999999679,79.9999999999983,81,0,0,Decode[167],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[211],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000267,80.0000000000125,89,0,0,Decode[211],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[174],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000267,79.9999999999983,76,0,0,Decode[174],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[199],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000125,79.9999999999983,91,0,0,Decode[199],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[205],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000125,79.9999999999983,90,0,0,Decode[205],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[216],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000125,79.9999999999983,85,0,0,Decode[216],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[227],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000125,79.9999999999983,85,0,0,Decode[227],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[237],vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000125,70.00000000000739,80,0,0,Decode[237],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[237],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000125,79.9999999999983,80,0,0,Decode[237],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[144],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000125,70.00000000000739,79,0,0,Decode[144],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[137],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000125,79.9999999999983,69,0,0,Decode[137],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[198],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000054,80.0000000000054,93,0,0,Decode[198],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[48],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000054,79.9999999999983,77,0,0,Decode[48],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[182],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000054,79.9999999999983,75,0,0,Decode[182],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[36],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000054,80.0000000000054,74,0,0,Decode[36],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[69],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000054,80.0000000000054,73,0,0,Decode[69],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[77],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,330.0000000000054,79.9999999999983,70,0,0,Decode[77],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[92],vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,329.9999999999983,70.00000000000739,132,0,0,Decode[92],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[104],vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,329.9999999999983,79.9999999999983,95,0,0,Decode[104],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[140],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,329.9999999999983,79.9999999999983,89,0,0,Decode[140],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[50],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,329.9999999999983,79.99999999999119,87,0,0,Decode[50],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[220],vllm_worker_or_child,VLLM::Worker_TP0,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,329.9999999999983,79.9999999999983,85,0,0,Decode[220],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[246],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,329.9999999999983,79.9999999999983,84,0,0,Decode[246],runnable_R;cpu_delta_active;involuntary_ctx_switch
Decode[61],vllm_worker_or_child,VLLM::Worker_TP1,VLLM::Worker_TP,VLLM::Worker_TP,,5,1,5,5,5,329.9999999999983,79.9999999999983,80,0,0,Decode[61],runnable_R;cpu_delta_active;involuntary_ctx_switch
